"1","","","","courtyard , ","Petr","","","0","10/07/2008 10:13:20","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 1/LINE 10","OT 148.JPG","148","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:13:20","","","","","","","","","","","","","","","","","","OT 148.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","courtyard , side ","Petr","","","0","10/07/2008 10:13:30","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 1/LINE 10","OT 149.JPG","149","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:13:30","","","","","","","","","","","","","","","","","","OT 149.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","holding camera","Petr","","","0","25/08/2008 17:12:11","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","Artist Docu. Folder 1/FILE 27","OT 73.JPG","73","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 17:12:11","","","","","","","","","","","","","","","","","","OT 73.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","walking","Petr","","","0","10/07/2008 10:19:51","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 150.JPG","150","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:19:51","","","","","","","","","","","","","","","","","","OT 150.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","photographing","Petr","","","0","10/07/2008 10:20:13","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 151.JPG","151","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:20:13","","","","","","","","","","","","","","","","","","OT 151.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","","Petr","","","0","10/07/2008 10:20:16","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 152.JPG","152","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:20:16","","","","","","","","","","","","","","","","","","OT 152.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side","Petr","","","0","10/07/2008 10:20:18","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 153.JPG","153","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:20:18","","","","","","","","","","","","","","","","","","OT 153.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","home","Petr","","","0","10/07/2008 10:21:13","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 154.JPG","154","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:21:13","","","","","","","","","","","","","","","","","","OT 154.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","home","Petr","","","0","10/07/2008 10:21:22","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 155.JPG","155","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:21:22","","","","","","","","","","","","","","","","","","OT 155.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","home , mess on table","Petr","","","0","10/07/2008 10:21:26","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 156.JPG","156","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:21:26","","","","","","","","","","","","","","","","","","OT 156.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","home , mess on table","Petr","","","0","10/07/2008 10:21:31","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 157.JPG","157","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:21:31","","","","","","","","","","","","","","","","","","OT 157.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","mother , home","Petr","","","0","10/07/2008 10:22:11","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 158.JPG","158","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:22:11","","","","","","","","","","","","","","","","","","OT 158.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","mother , home","Petr","","","0","10/07/2008 10:22:14","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 159.JPG","159","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:22:14","","","","","","","","","","","","","","","","","","OT 159.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","wit mother , home","Petr","","","0","10/07/2008 10:22:17","","","","0","1","","Artist Documentation/OT/JPEG/","04.07.2008","","","FOLDER 2/FILE 2","OT 160.JPG","160","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 10:22:17","","","","","","","","","","","","","","","","","","OT 160.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
